user_id,world_init,items_submission,products_list,test_mode,distance_walked_user,timestamp_last_item,timestamp_first_movement,ideal_lenght,distance_traveled_cart,collision_amount,num_interactions,collected_all,num_items,adjusted_time_shopping,seconds/item_list,travel_efficiency,cart_travel_efficiency
AC1,2023-12-26 16:08:53,2023-12-26 16:10:26,"['Fruit punch', 'Frozen fish sticks', 'Cheesecake', 'Multigrain bread', 'Rabbit meat']",A,156.32451375325522,2023-12-26 16:16:11,2023-12-26 16:11:00,106.0,136.08036041259766,138920,4,True,5,2.9339622641509435,18.6,1.4747595637099549,1.2837769850245062
AC3,2023-12-28 18:40:44,2023-12-28 18:43:22,"['Carrots', 'Eggplant', 'Pineapples', 'Eggs', 'Lettuce', 'Pork chops']",A,178.28936258951825,2023-12-28 18:47:06,2023-12-28 18:44:12,65.8046875,84.92352803548178,69519,24,True,6,2.644188531402113,26.333333333333332,2.709371769139064,1.290539188951878
AC4,2023-12-28 20:55:25,2023-12-28 20:57:51,"['Beer', 'Rice cooker', 'French bread', 'Milk', 'Eggs']",A,165.79729715983075,2023-12-28 21:06:27,2023-12-28 20:58:37,102.359375,112.637939453125,118763,5,True,5,4.5916653945962445,29.2,1.6197568338008195,1.100416444054343
AC5,2023-12-30 11:44:04,2023-12-30 11:45:32,"['Cola', 'Rye bread', 'Duck breast', 'Frozen yogurt', 'Condensed milk', 'Honeydews']",B,179.1552480061849,2023-12-30 11:50:04,2023-12-30 11:46:19,114.548828125,132.65286763509116,50356,19,True,6,1.9642278640727038,14.666666666666666,1.5640076894604626,1.1580464838133075
AC6,2023-12-30 18:58:33,2023-12-30 18:59:18,"['White bread', 'Eggs', 'Milk', 'Tomatoes', 'Yogurt']",B,268.95233154296875,2023-12-30 19:13:54,2023-12-30 19:01:22,80.6953125,150.3551228841146,87524,5,True,5,9.319004743924872,9.0,3.3329362414076873,1.8632448183915837
AC7,2024-01-01 17:14:00,2024-01-01 17:16:56,"['Apples', 'Rice cooker', 'Hake', 'Butter', 'Chicken breasts', 'Cream cheese']",A,172.4102528889974,2024-01-01 17:33:14,2024-01-01 17:17:54,105.828125,141.51724497477215,140376,6,True,6,8.693341207736601,29.333333333333332,1.629153430517619,1.3372366275484155
AN1,2024-01-05 11:11:38,2024-01-05 11:13:02,"['Lemons', 'Croissants', 'Sour cream', 'Mahi-mahi fillets', 'Italian sausage', 'Rabbit stew', 'Apple pie']",A,194.2840576171875,2024-01-05 11:17:52,2024-01-05 11:13:34,81.1640625,124.58021799723308,66000,7,True,7,3.178746751371643,12.0,2.393720220906728,1.534918462185565
AN2,2024-01-05 11:33:26,2024-01-05 11:34:40,"['Frozen garlic bread', 'Shrimp', 'Apples', 'Sour cream', 'White bread']",B,363.3485412597656,2024-01-05 11:40:35,2024-01-05 11:35:07,131.54296875,187.11541493733725,52919,87,True,5,2.4934818114328134,14.8,2.7622042037861916,1.4224661091004702
LH1,2023-12-28 18:46:46,2023-12-28 18:47:50,"['Beer', 'Tequila', 'Tea', 'Frozen french fries', 'Apples', 'Eggs']",A,190.9606679280599,2023-12-28 18:50:31,2023-12-28 18:48:09,101.22265625,131.98183695475262,26772,6,True,6,1.4028479913556902,10.666666666666666,1.886540770639576,1.3038764427282319
LH2,2023-12-29 15:47:16,2023-12-29 15:48:14,"['Potatoes', 'Frozen spinach', 'Salmon', 'Milkshakes', 'Coke']",B,188.48607381184897,2023-12-29 15:50:50,2023-12-29 15:47:16,92.359375,58.207365671793625,66268,26,True,5,2.317036034511927,11.6,2.0407898365688264,0.6302269333437307
LH3,2023-12-29 16:13:46,2023-12-29 16:14:52,"['Green beans', 'Coffee', 'Red wine', 'Ice cream', 'Chicken wings', 'Potatoes']",A,147.1252187093099,2023-12-29 16:18:33,2023-12-29 16:15:18,103.1328125,110.93486785888672,42718,6,True,6,1.8907658510718885,11.0,1.4265607147028003,1.0756505632859252
LH4,2023-12-29 18:03:04,2023-12-29 18:04:39,"['Coffee', 'Broccoli', 'Potatoes', 'Milk', 'Chicken thighs']",B,171.13327026367188,2023-12-29 18:10:55,2023-12-29 18:05:09,109.1875,120.99503835042319,67028,46,True,5,3.168860904407556,19.0,1.5673339005259015,1.1081400192368467
